blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate
a7ff24r_547c0ff8380f3778,"Abs(ZScore(Mean(mark_index_basis_bps,8)))",basis_premium_like,single,L0_raw_forward_return,1,-1.0,2,False,12.19988571854682,2.1838786469599955e-05,False,-0.3073429492647356,-0.3073429492647356,False,-0.0004971962666647105,-0.0010971962666647104,-0.0020971962666647107,95.86666666666666,HOLD_A7FF25R1_PRE_MAY_UNSTABLE,712,-0.00014949650935714435,-0.9291211514208909,-0.9291211514208909,-0.9291211514208909,0.4957865168539326,719,-3.0064323113793214e-05,-0.2602371171927709,-0.2602371171927709,-0.2602371171927709,0.4714881780250348,719,-6.940494746997802e-05,-0.45721110375383234,-0.45721110375383234,-0.45721110375383234,0.4965229485396384,719,9.719626666471044e-05,0.3073429492647356,0.3073429492647356,0.3073429492647356,0.4937413073713491
a7ff24r_547c0ff8380f3778,"Abs(ZScore(Mean(mark_index_basis_bps,8)))",basis_premium_like,single,L1_cross_sectional_relative_return,1,-1.0,2,False,12.199885718546817,2.1838786469599897e-05,False,-0.30734294926473565,-0.30734294926473565,False,-0.0004971962666647105,-0.0010971962666647104,-0.0020971962666647107,95.86666666666666,HOLD_A7FF25R1_PRE_MAY_UNSTABLE,712,-0.0001494965093571443,-0.9291211514208906,-0.9291211514208906,-0.9291211514208906,0.4957865168539326,719,-3.0064323113793217e-05,-0.26023711719277093,-0.26023711719277093,-0.26023711719277093,0.4714881780250348,719,-6.940494746997802e-05,-0.45721110375383234,-0.45721110375383234,-0.45721110375383234,0.4965229485396384,719,9.719626666471046e-05,0.30734294926473565,0.30734294926473565,0.30734294926473565,0.4937413073713491
a7ff24r_547c0ff8380f3778,"Abs(ZScore(Mean(mark_index_basis_bps,8)))",basis_premium_like,single,L3_liquidity_tier_relative_return,1,-1.0,2,False,15.433455300243654,6.375741820454402e-07,False,-0.25763336087093325,-0.25763336087093325,False,-0.00047599336861525905,-0.001075993368615259,-0.002075993368615259,95.86666666666666,HOLD_A7FF25R1_PRE_MAY_UNSTABLE,712,-0.00017445717532672597,-1.1572449933697042,-1.1572449933697042,-1.1572449933697042,0.4901685393258427,719,-3.249390373016429e-05,-0.3059752843226315,-0.3059752843226315,-0.3059752843226315,0.47844228094575797,719,-5.730161781108858e-05,-0.39977552672303057,-0.39977552672303057,-0.39977552672303057,0.48956884561891517,719,7.599336861525905e-05,0.25763336087093325,0.25763336087093325,0.25763336087093325,0.49235048678720444
a7ff24r_547c0ff8380f3778,"Abs(ZScore(Mean(mark_index_basis_bps,8)))",basis_premium_like,single,L5_vol_adjusted_return,1,-1.0,2,False,17.412358866291804,0.0027160348532511386,True,-0.21299218667366487,-0.21299218667366487,False,-0.0050373335247813865,-0.005637333524781386,-0.006637333524781386,95.86666666666666,HOLD_A7FF25R1_PRE_MAY_UNSTABLE,712,-0.007639694532164715,-0.8251216036143108,-0.8251216036143108,-0.8251216036143108,0.49157303370786515,719,-0.007601282556729336,-0.7092547433262724,-0.7092547433262724,-0.7092547433262724,0.4728789986091794,719,-0.0018231482735747264,-0.1251732664929677,-0.1251732664929677,-0.1251732664929677,0.5062586926286509,719,0.004637333524781386,0.21299218667366487,0.21299218667366487,0.21299218667366487,0.4993045897079277
a7ff24r_547c0ff8380f3778,"Abs(ZScore(Mean(mark_index_basis_bps,8)))",basis_premium_like,single,L7_ranked_future_return,1,-1.0,2,False,5.052792127921279,0.013275173208674598,True,-0.718772055470481,-0.718772055470481,False,0.01175132900633596,0.011151329006335961,0.01015132900633596,95.86666666666666,HOLD_A7FF25R1_PRE_MAY_UNSTABLE,712,-0.010000601461714522,-1.8283490080052287,-1.8283490080052287,-1.8283490080052287,0.46769662921348315,719,-0.001635904419718745,-0.31164971262413654,-0.31164971262413654,-0.31164971262413654,0.5006954102920723,719,0.004047625946530675,0.718772055470481,0.718772055470481,0.718772055470481,0.4993045897079277,719,-0.01215132900633596,-1.9969522486510718,-1.9969522486510718,-1.9969522486510718,0.45897079276773295
a7ff24r_547c0ff8380f3778,"Abs(ZScore(Mean(mark_index_basis_bps,8)))",basis_premium_like,single,L0_raw_forward_return,4,1.0,1,False,12.939735598529154,-0.0006195451272711174,False,-0.4874338650367033,-0.567177222057757,False,-0.0006975142608995973,-0.0012975142608995971,-0.002297514260899597,95.46666666666667,HOLD_A7FF25R1_PRE_MAY_UNSTABLE,709,3.704784715691413e-05,0.11351028543144705,-0.09661751903063878,-0.1316615739553879,0.5148095909732017,716,4.8443956700015924e-05,0.21668824244606974,-0.15504831943435565,-0.29110341392591704,0.4930167597765363,716,-0.0002719243526008389,-0.8592338804196977,-0.4874338650367033,-0.567177222057757,0.49860335195530725,716,-0.0002975142608995972,-0.527674059105054,-0.22961247069547167,-0.5049909996956843,0.4650837988826816
a7ff24r_547c0ff8380f3778,"Abs(ZScore(Mean(mark_index_basis_bps,8)))",basis_premium_like,single,L1_cross_sectional_relative_return,4,1.0,1,False,12.939735598529147,-0.0006195451272711175,False,-0.48743386503670316,-0.567177222057757,False,-0.0006975142608995973,-0.0012975142608995973,-0.0022975142608995976,95.46666666666667,HOLD_A7FF25R1_PRE_MAY_UNSTABLE,709,3.704784715691417e-05,0.11351028543144716,-0.09661751903063881,-0.13166157395538794,0.5148095909732017,716,4.8443956700015904e-05,0.21668824244606963,-0.1550483194343555,-0.29110341392591704,0.4930167597765363,716,-0.0002719243526008389,-0.8592338804196977,-0.48743386503670316,-0.567177222057757,0.49860335195530725,716,-0.0002975142608995973,-0.5276740591050543,-0.2296124706954719,-0.5049909996956843,0.4650837988826816
a7ff24r_547c0ff8380f3778,"Abs(ZScore(Mean(mark_index_basis_bps,8)))",basis_premium_like,single,L3_liquidity_tier_relative_return,4,-1.0,2,False,17.839584892762787,0.0005855076862965005,True,0.20401711932046016,0.3191041581943051,True,-0.00010335904796155457,-0.0007033590479615546,-0.0017033590479615546,95.46666666666667,HOLD_A7FF25R1_PRE_MAY_UNSTABLE,709,-4.5788739369857476e-05,-0.14896834630382805,0.02862164983126464,-0.5699630610418643,0.4936530324400564,716,3.121371736070434e-05,0.15097977170636498,-0.20401711932046016,-0.3191041581943051,0.4762569832402235,716,-0.0003029542572952422,-0.9775841612697562,-0.5723842392627204,-0.6338809439439107,0.4818435754189944,716,-0.00029664095203844545,-0.552420396948542,-0.23281857920085525,-0.5605587066795271,0.4553072625698324
a7ff24r_547c0ff8380f3778,"Abs(ZScore(Mean(mark_index_basis_bps,8)))",basis_premium_like,single,L5_vol_adjusted_return,4,1.0,0,False,9.393022387028775,-0.05394575918334774,False,-0.5397895907709847,-0.9313493830262476,False,-0.03464315222196818,-0.03524315222196819,-0.03624315222196819,95.46666666666667,HOLD_A7FF25R1_PRE_MAY_UNSTABLE,709,0.0017192614851723775,0.08959785306070095,-0.051194986645673964,-0.23620065051067876,0.49647390691114246,716,-0.014656318231404501,-0.7111116349354931,-0.5397895907709847,-0.8509445922307565,0.48324022346368717,716,-0.0225561163217022,-0.6639369849637624,-0.3594211875985749,-0.45639234168608855,0.5027932960893855,716,-0.034243152221968186,-0.8204270377894939,-0.4292741537568604,-0.9313493830262476,0.45670391061452514
a7ff24r_547c0ff8380f3778,"Abs(ZScore(Mean(mark_index_basis_bps,8)))",basis_premium_like,single,L7_ranked_future_return,4,-1.0,3,True,6.187515773534113,0.024913436918063313,True,0.2475995722915581,0.35760637099935916,True,0.02382578173494724,0.02322578173494724,0.022225781734947242,95.46666666666667,HOLD_A7FF25R1_CONTROL_DOMINATED,709,-0.001326610902157445,-0.24422634035267446,-0.28326614997720523,-0.4972572372350147,0.5218617771509168,716,-0.001921522605007242,-0.3744699053558954,-0.2475995722915581,-1.234700935011145,0.49860335195530725,716,-0.0030601787192220155,-0.5179810358058345,-0.2677240169716292,-0.35760637099935916,0.4930167597765363,716,-0.02422578173494724,-3.797270395323454,-1.983801227640135,-2.4033391746430195,0.4483240223463687
