machine,venue,market_type,data_family,dataset_root,files,known_size_bytes,size_known_files,known_rows_in_metadata_samples,symbols,symbol_count,months,month_count,start,end,fields,sealed_files,row_data_read,qualification
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=BTCUSDT\forward_date=2026-06-11,1,0,0,0,BTCUSDT,1,2026-06,1,2026-06-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=BTCUSDT\forward_date=2026-06-12,1,0,0,0,BTCUSDT,1,2026-06,1,2026-06-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=BTCUSDT\forward_date=2026-06-13,1,0,0,0,BTCUSDT,1,2026-06,1,2026-06-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=BTCUSDT\forward_date=2026-06-14,1,0,0,0,BTCUSDT,1,2026-06,1,2026-06-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=BTCUSDT\forward_date=2026-06-15,1,0,0,0,BTCUSDT,1,2026-06,1,2026-06-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=BTCUSDT\forward_date=2026-06-16,1,0,0,0,BTCUSDT,1,2026-06,1,2026-06-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=BTCUSDT\forward_date=2026-06-17,1,0,0,0,BTCUSDT,1,2026-06,1,2026-06-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=BTCUSDT\forward_date=2026-06-18,1,0,0,0,BTCUSDT,1,2026-06,1,2026-06-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=BTCUSDT\forward_date=2026-06-19,1,0,0,0,BTCUSDT,1,2026-06,1,2026-06-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=BTCUSDT\forward_date=2026-06-20,1,0,0,0,BTCUSDT,1,2026-06,1,2026-06-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=BTCUSDT\forward_date=2026-06-21,1,0,0,0,BTCUSDT,1,2026-06,1,2026-06-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=BTCUSDT\forward_date=2026-06-22,1,0,0,0,BTCUSDT,1,2026-06,1,2026-06-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=BTCUSDT\forward_date=2026-06-23,1,0,0,0,BTCUSDT,1,2026-06,1,2026-06-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=BTCUSDT\forward_date=2026-06-24,1,0,0,0,BTCUSDT,1,2026-06,1,2026-06-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=BTCUSDT\forward_date=2026-06-26,1,0,0,0,BTCUSDT,1,2026-06,1,2026-06-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=BTCUSDT\forward_date=2026-06-27,1,0,0,0,BTCUSDT,1,2026-06,1,2026-06-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=BTCUSDT\forward_date=2026-06-30,1,0,0,0,BTCUSDT,1,2026-06,1,2026-06-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=BTCUSDT\forward_date=2026-07-01,1,0,0,0,BTCUSDT,1,2026-07,1,2026-07-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=BTCUSDT\forward_date=2026-07-03,1,0,0,0,BTCUSDT,1,2026-07,1,2026-07-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=BTCUSDT\forward_date=2026-07-07,1,0,0,0,BTCUSDT,1,2026-07,1,2026-07-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=BTCUSDT\forward_date=2026-07-08,1,0,0,0,BTCUSDT,1,2026-07,1,2026-07-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=BTCUSDT\forward_date=2026-07-09,1,0,0,0,BTCUSDT,1,2026-07,1,2026-07-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=BTCUSDT\forward_date=2026-07-10,1,0,0,0,BTCUSDT,1,2026-07,1,2026-07-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=BTCUSDT\forward_date=2026-07-11,1,0,0,0,BTCUSDT,1,2026-07,1,2026-07-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-05-19,1,0,0,0,DOGEUSDT,1,2026-05,1,2026-05-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-05-20,1,0,0,0,DOGEUSDT,1,2026-05,1,2026-05-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-05-21,1,0,0,0,DOGEUSDT,1,2026-05,1,2026-05-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-05-22,1,0,0,0,DOGEUSDT,1,2026-05,1,2026-05-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-05-23,1,0,0,0,DOGEUSDT,1,2026-05,1,2026-05-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-05-24,1,0,0,0,DOGEUSDT,1,2026-05,1,2026-05-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-05-25,1,0,0,0,DOGEUSDT,1,2026-05,1,2026-05-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-05-26,1,0,0,0,DOGEUSDT,1,2026-05,1,2026-05-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-05-27,1,0,0,0,DOGEUSDT,1,2026-05,1,2026-05-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-05-28,1,0,0,0,DOGEUSDT,1,2026-05,1,2026-05-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-05-29,1,0,0,0,DOGEUSDT,1,2026-05,1,2026-05-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-05-30,1,0,0,0,DOGEUSDT,1,2026-05,1,2026-05-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-05-31,1,0,0,0,DOGEUSDT,1,2026-05,1,2026-05-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-06-01,1,0,0,0,DOGEUSDT,1,2026-06,1,2026-06-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-06-02,1,0,0,0,DOGEUSDT,1,2026-06,1,2026-06-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-06-04,1,0,0,0,DOGEUSDT,1,2026-06,1,2026-06-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-06-05,1,0,0,0,DOGEUSDT,1,2026-06,1,2026-06-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-06-06,1,0,0,0,DOGEUSDT,1,2026-06,1,2026-06-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-06-07,1,0,0,0,DOGEUSDT,1,2026-06,1,2026-06-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-06-08,1,0,0,0,DOGEUSDT,1,2026-06,1,2026-06-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-06-09,1,0,0,0,DOGEUSDT,1,2026-06,1,2026-06-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-06-10,1,0,0,0,DOGEUSDT,1,2026-06,1,2026-06-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-06-11,1,0,0,0,DOGEUSDT,1,2026-06,1,2026-06-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-06-12,1,0,0,0,DOGEUSDT,1,2026-06,1,2026-06-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-06-13,1,0,0,0,DOGEUSDT,1,2026-06,1,2026-06-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-06-14,1,0,0,0,DOGEUSDT,1,2026-06,1,2026-06-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-06-15,1,0,0,0,DOGEUSDT,1,2026-06,1,2026-06-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-06-16,1,0,0,0,DOGEUSDT,1,2026-06,1,2026-06-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-06-17,1,0,0,0,DOGEUSDT,1,2026-06,1,2026-06-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-06-18,1,0,0,0,DOGEUSDT,1,2026-06,1,2026-06-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-06-19,1,0,0,0,DOGEUSDT,1,2026-06,1,2026-06-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-06-20,1,0,0,0,DOGEUSDT,1,2026-06,1,2026-06-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-06-21,1,0,0,0,DOGEUSDT,1,2026-06,1,2026-06-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-06-22,1,0,0,0,DOGEUSDT,1,2026-06,1,2026-06-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-06-23,1,0,0,0,DOGEUSDT,1,2026-06,1,2026-06-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-06-25,1,0,0,0,DOGEUSDT,1,2026-06,1,2026-06-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-06-26,1,0,0,0,DOGEUSDT,1,2026-06,1,2026-06-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-06-27,1,0,0,0,DOGEUSDT,1,2026-06,1,2026-06-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-06-30,1,0,0,0,DOGEUSDT,1,2026-06,1,2026-06-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-07-01,1,0,0,0,DOGEUSDT,1,2026-07,1,2026-07-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-07-07,1,0,0,0,DOGEUSDT,1,2026-07,1,2026-07-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-07-08,1,0,0,0,DOGEUSDT,1,2026-07,1,2026-07-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-07-09,1,0,0,0,DOGEUSDT,1,2026-07,1,2026-07-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-07-10,1,0,0,0,DOGEUSDT,1,2026-07,1,2026-07-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=DOGEUSDT\forward_date=2026-07-11,1,0,0,0,DOGEUSDT,1,2026-07,1,2026-07-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=ETHUSDT\forward_date=2026-05-19,1,0,0,0,ETHUSDT,1,2026-05,1,2026-05-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=ETHUSDT\forward_date=2026-05-20,1,0,0,0,ETHUSDT,1,2026-05,1,2026-05-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=ETHUSDT\forward_date=2026-05-21,1,0,0,0,ETHUSDT,1,2026-05,1,2026-05-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=ETHUSDT\forward_date=2026-05-22,1,0,0,0,ETHUSDT,1,2026-05,1,2026-05-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=ETHUSDT\forward_date=2026-05-23,1,0,0,0,ETHUSDT,1,2026-05,1,2026-05-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-SR4PA0E,BINANCE,UNKNOWN,TAKER_FLOW,G:\AlphaFactory_CryptoData\silver\binance_api\takerlongshortRatio\symbol=ETHUSDT\forward_date=2026-05-24,1,0,0,0,ETHUSDT,1,2026-05,1,2026-05-01,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
