candidate_id,root_subgraph_id,semantic_bucket,motif_bucket,label_id,horizon,sample_rows,corr,spread,original_score,max_control_score,control_ratio,primary_non_l7,numeric_clue,time_shuffle_corr,symbol_shuffle_corr,same_family_placebo_corr,wrong_lag_future_corr,wrong_lag_stale_corr,sign_flip_corr,time_shuffle_spread,symbol_shuffle_spread,same_family_placebo_spread,wrong_lag_future_spread,wrong_lag_stale_spread,sign_flip_spread
a7ffcore5_c84732657e9ffe68d5,sg_74cf2751de3b75b6,liquidity_like,liquidity_shock,L0_raw_forward_return,1,168741,0.031306724328565835,0.001415991070415198,0.031306724328565835,0.07298888036393163,2.3314122422361794,False,False,-0.0023187202191897664,-0.0001448012599203651,0.0022042032932820073,0.07298888036393163,0.01062182496914758,-0.031306724328565835,-0.00045808861287597414,-0.00018495609260640582,0.000234756632919963,0.002253926653202984,0.0008173938901585868,-0.001415991070415198
a7ffcore5_c84732657e9ffe68d5,sg_74cf2751de3b75b6,liquidity_like,liquidity_shock,L0_raw_forward_return,4,168741,0.045461190985256444,0.0013272787191182186,0.045461190985256444,0.06280410950806123,1.3814884332535255,False,False,0.0046885274482762595,0.00018775929565033908,-0.00037439353428468945,0.06280410950806123,-0.0011545588663722259,-0.045461190985256444,-0.00011821925851781302,-9.903950830431063e-05,-0.0002493014871531056,0.0014118895619411168,0.00025570455788103807,-0.0013272787191182186
a7ffcore5_c84732657e9ffe68d5,sg_74cf2751de3b75b6,liquidity_like,liquidity_shock,L0_raw_forward_return,8,168741,0.02319821503768944,0.0017660125149751432,0.02319821503768944,0.03412692057232668,1.47110113932825,False,False,0.0011645000301481927,0.0004929557058194679,0.0004678762340097478,0.03412692057232668,-0.007884494259188139,-0.02319821503768944,-0.0007349035202097226,-0.0005759579630672737,-0.0003017033501493512,0.0018729235852025024,0.0001662725894902417,-0.0017660125149751432
a7ffcore5_c84732657e9ffe68d5,sg_74cf2751de3b75b6,liquidity_like,liquidity_shock,L0_raw_forward_return,24,168741,0.011871642098142714,0.0005519409464738857,0.011871642098142714,0.01520084064882201,1.280432860353846,False,False,0.007254608847063825,-0.0008948365861593831,0.0013454686706731369,0.01520084064882201,-0.0003655470938972079,-0.011871642098142714,0.0008267634458673486,0.00026518375075913455,-0.00028457781282195107,-8.702376024388074e-05,5.136191449397424e-05,-0.0005519409464738857
a7ffcore5_c84732657e9ffe68d5,sg_74cf2751de3b75b6,liquidity_like,liquidity_shock,L1_cross_sectional_relative_return,1,168741,0.013206431726390844,0.00011325137098083351,0.013206431726390844,0.07311712868696771,5.5364787553367165,True,False,-0.002445700831259509,-0.0012386423029077435,0.002536350697782634,0.07311712868696771,0.003386110373485635,-0.013206431726390844,-0.0004523820250240363,1.615900815578325e-05,0.00018310968821299298,0.0017745431132068837,5.278428665258226e-05,-0.00011325137098083351
a7ffcore5_c84732657e9ffe68d5,sg_74cf2751de3b75b6,liquidity_like,liquidity_shock,L1_cross_sectional_relative_return,4,168741,0.04564405013713121,0.00013056400670466542,0.04564405013713121,0.0683860596937678,1.4982469673114325,True,False,0.0006686573832158421,0.0016155610079081639,-7.425700404266179e-05,0.0683860596937678,-0.004646866757783161,-0.04564405013713121,-0.0007022955231749425,0.0001449647379028627,-0.00016964753558469195,0.0015190454586249567,-0.00032836988233962764,-0.00013056400670466542
a7ffcore5_c84732657e9ffe68d5,sg_74cf2751de3b75b6,liquidity_like,liquidity_shock,L1_cross_sectional_relative_return,8,168741,0.01670389945123,-0.000661322495200232,0.01670389945123,0.031157055820851327,1.8652564278071648,True,False,-1.5723434876623988e-05,0.001297089012245397,-0.0007360156405889325,0.031157055820851327,-0.013037362322992487,-0.01670389945123,-0.001263043213187613,-0.0004107127831988633,-0.0002805842875862267,0.00101878852893553,-0.0009561182186337853,0.000661322495200232
a7ffcore5_c84732657e9ffe68d5,sg_74cf2751de3b75b6,liquidity_like,liquidity_shock,L1_cross_sectional_relative_return,24,168741,0.0015950665516989912,-0.0017414151119151833,0.0017414151119151833,0.009718174251682627,5.580618994970544,True,False,-8.011436041750975e-05,0.001199993703249904,0.0038908091650271823,0.007858842011837196,-0.009718174251682627,-0.0015950665516989912,-0.0015496497648129558,0.0002796153335351151,0.0005322999629890012,-0.0005801537415129726,-0.002094695076076605,0.0017414151119151833
a7ffcore5_c84732657e9ffe68d5,sg_74cf2751de3b75b6,liquidity_like,liquidity_shock,L3_liquidity_tier_relative_return,1,161769,0.01352113381936815,2.580883670584066e-05,0.01352113381936815,0.07209725593920827,5.332190103461118,True,False,-0.001658912618182441,-0.0006911395941617751,0.0032200097771856256,0.07209725593920827,-0.0007681661101426424,-0.01352113381936815,-0.0003953593576469406,2.638549580464718e-05,0.00018270197005306154,0.0017274388520853597,9.449443814587929e-05,-2.580883670584066e-05
a7ffcore5_c84732657e9ffe68d5,sg_74cf2751de3b75b6,liquidity_like,liquidity_shock,L3_liquidity_tier_relative_return,4,161769,0.04324799191466057,-0.00010875787079809085,0.04324799191466057,0.06446943738936228,1.4906920422242285,True,False,0.001804252275743898,0.002319438677873002,0.0005399403175451551,0.06446943738936228,-0.00815066182510191,-0.04324799191466057,-0.000647165831130081,0.00023737124713664947,-0.00016599613838775732,0.001337705826092369,-0.0003813753817387288,0.00010875787079809085
a7ffcore5_c84732657e9ffe68d5,sg_74cf2751de3b75b6,liquidity_like,liquidity_shock,L3_liquidity_tier_relative_return,8,161769,0.01520265746655405,-0.0007683721389295401,0.01520265746655405,0.02743175430756628,1.8044052079655368,True,False,-4.6303982553988875e-05,0.002175403006891948,-0.0009041372618181465,0.02743175430756628,-0.016404089031433818,-0.01520265746655405,-0.0010697144398871552,-0.00034098705742531576,-0.0004109284021260114,0.0009557071468250661,-0.0009569493103109398,0.0007683721389295401
a7ffcore5_c84732657e9ffe68d5,sg_74cf2751de3b75b6,liquidity_like,liquidity_shock,L3_liquidity_tier_relative_return,24,161769,-0.0006353055502294388,-0.0018333160042919316,0.0018333160042919316,0.011962135018230161,6.524862593369554,True,False,-0.0006540252391180998,0.0021160896568102614,0.003785209697871018,0.005350464971980474,-0.011962135018230161,0.0006353055502294388,-0.0015371887372215049,0.0005488805431557108,0.00039066601358456654,-0.000435149320128992,-0.0018825348525037242,0.0018333160042919316
a7ffcore5_c84732657e9ffe68d5,sg_74cf2751de3b75b6,liquidity_like,liquidity_shock,L5_vol_adjusted_return,1,160949,0.018753886753339877,0.0946118867654003,0.0946118867654003,0.1518575677224201,1.6050580208696843,True,False,-0.0011929587626390513,-0.0033666041586472815,0.0015590572041857664,0.05511381584431125,0.0025826080228004947,-0.018753886753339877,-0.009362257715985214,-0.027408826931967945,0.012054807228669449,0.1518575677224201,0.0486676944299764,-0.0946118867654003
a7ffcore5_c84732657e9ffe68d5,sg_74cf2751de3b75b6,liquidity_like,liquidity_shock,L5_vol_adjusted_return,4,160949,0.014428032890530731,0.1644794888810598,0.1644794888810598,0.1644794888810598,1.0,True,False,0.005603848492092197,-0.002060256944279517,-0.0020083573113440353,0.03060603700549765,0.0008247004298048964,-0.014428032890530731,0.023777994729091978,-0.022731130747035658,-0.03226139527522891,0.11773666452655687,0.04807493240285036,-0.1644794888810598
a7ffcore5_c84732657e9ffe68d5,sg_74cf2751de3b75b6,liquidity_like,liquidity_shock,L5_vol_adjusted_return,8,160949,0.011596752041992606,0.1917156954699517,0.1917156954699517,0.1917156954699517,1.0,True,False,0.001939199822253523,-0.00042431895251409,-0.000490828553306956,0.023349443592650718,6.0838818203613514e-05,-0.011596752041992606,-0.014457796245307224,-0.032094369466073996,-0.042026906613860014,0.14249868654923328,0.022745002007308057,-0.1917156954699517
a7ffcore5_c84732657e9ffe68d5,sg_74cf2751de3b75b6,liquidity_like,liquidity_shock,L5_vol_adjusted_return,24,160949,0.010883964167605316,0.33858700920578133,0.33858700920578133,0.33858700920578133,1.0,True,False,0.008468693444729338,-0.0004187195236001533,-0.0006095979118787301,0.017248930321932886,0.008462066180005215,-0.010883964167605316,0.07238358522191995,0.07743857513327623,-0.06283630650157923,0.21722175139268168,0.21218827093581655,-0.33858700920578133
a7ffcore5_c84732657e9ffe68d5,sg_74cf2751de3b75b6,liquidity_like,liquidity_shock,L7_ranked_future_return,1,168741,-0.00895117912150323,-0.017509282628163928,0.017509282628163928,0.017716818620775832,1.011852912367642,False,False,0.0025627379916248333,-0.003093518403114201,-0.002682821215754422,0.017716818620775832,-0.0035801082660808967,0.00895117912150323,-0.00267290893835357,-0.0025091908120923137,-0.0007026209842056776,0.014346633201769998,-0.010637567474293046,0.017509282628163928
a7ffcore5_c84732657e9ffe68d5,sg_74cf2751de3b75b6,liquidity_like,liquidity_shock,L7_ranked_future_return,4,168741,-0.015015103571178738,-0.037762196246360194,0.037762196246360194,0.037762196246360194,1.0,False,False,0.0027971698496914318,0.000635376741533273,-0.0031691119571146094,0.002107441445752685,-0.014693833435731473,0.015015103571178738,-0.0018733603171189163,-0.004006372920950574,-0.0044575745781742825,-0.01968972163401318,-0.028525484754415617,0.037762196246360194
a7ffcore5_c84732657e9ffe68d5,sg_74cf2751de3b75b6,liquidity_like,liquidity_shock,L7_ranked_future_return,8,168741,-0.023281161689975,-0.046092582203805285,0.046092582203805285,0.046092582203805285,1.0,False,False,0.0026859720614846897,0.001994326802119738,-0.002942460155997756,-0.009894126887395122,-0.020925664595167957,0.023281161689975,-0.0005492806575861384,-0.004075040527882845,-0.0034953500082921846,-0.030073654358221888,-0.0368382074454359,0.046092582203805285
a7ffcore5_c84732657e9ffe68d5,sg_74cf2751de3b75b6,liquidity_like,liquidity_shock,L7_ranked_future_return,24,168741,-0.034749928962423716,-0.055910847011666126,0.055910847011666126,0.055910847011666126,1.0,False,False,0.00542000860372875,0.001167715862999391,0.0017952031916193332,-0.024763491521310667,-0.030240085563161812,0.034749928962423716,0.005183833076501342,-0.00016411180669262263,0.0020661420723576017,-0.0453364991933563,-0.04675759009237766,0.055910847011666126
a7ffcore5_0b51b6e49becbdcfdd,sg_505dd7322878ec95,liquidity_like,liquidity_shock,L0_raw_forward_return,1,168538,0.02914114960609228,0.001024035360985558,0.02914114960609228,0.044171184582299405,1.5157667140580113,False,False,-0.0018448746847714423,0.002110008596132716,-0.0009039508148491067,0.044171184582299405,0.018170078246473285,-0.02914114960609228,-0.0004575780249972651,-1.3773567051651936e-05,-0.00021362902398626006,0.0017214919777528163,0.0007511145489750175,-0.001024035360985558
a7ffcore5_0b51b6e49becbdcfdd,sg_505dd7322878ec95,liquidity_like,liquidity_shock,L0_raw_forward_return,4,168538,0.04956016089465579,0.0012596475495124245,0.04956016089465579,0.05268715299601865,1.0630948738848838,False,False,0.006264419477300927,0.0006059699879443131,-0.00022662253525467527,0.05268715299601865,0.0006892344355406227,-0.04956016089465579,2.9820372616637316e-06,0.00021279450251581204,-0.0002145093283884262,0.001577462958334645,0.0002276180554078134,-0.0012596475495124245
a7ffcore5_0b51b6e49becbdcfdd,sg_505dd7322878ec95,liquidity_like,liquidity_shock,L0_raw_forward_return,8,168538,0.023476400159951793,0.002386423615280342,0.023476400159951793,0.02597845693860781,1.106577531546947,False,False,0.002246463566858123,0.0009832816060566336,0.0005116219890842341,0.02597845693860781,-0.00570580433291077,-0.023476400159951793,-0.0011198045021556901,0.00020396890413789173,0.00015778575325903438,0.002319765362871711,0.00046639927025515874,-0.002386423615280342
a7ffcore5_0b51b6e49becbdcfdd,sg_505dd7322878ec95,liquidity_like,liquidity_shock,L0_raw_forward_return,24,168538,-0.004821768405576358,-0.0019267839580645028,0.004821768405576358,0.005001840760628997,1.037345708027865,False,False,0.005001840760628997,-0.0019026027521069743,0.0012420144664541945,0.0027516514090497966,0.0013025673130268043,0.004821768405576358,-0.0004269696527189207,-0.0004925894902450441,0.0003989382218768998,-0.0016787510401513358,0.001490133471120667,0.0019267839580645028
a7ffcore5_0b51b6e49becbdcfdd,sg_505dd7322878ec95,liquidity_like,liquidity_shock,L1_cross_sectional_relative_return,1,168538,0.021858653854083383,0.00019975720899142337,0.021858653854083383,0.037462916570328526,1.713871166102488,True,False,-0.0009334947931004528,0.003603021440599927,-0.0014581459714674751,0.037462916570328526,0.008391105291843743,-0.021858653854083383,-0.0003951258939342071,7.203802223627369e-05,-0.00013898132160629806,0.0009154537485740795,-0.00016559638741096974,-0.00019975720899142337
a7ffcore5_0b51b6e49becbdcfdd,sg_505dd7322878ec95,liquidity_like,liquidity_shock,L1_cross_sectional_relative_return,4,168538,0.05063793226358632,7.486224559728305e-05,0.05063793226358632,0.0547224349505361,1.0806609295515595,True,False,0.0019129045602320424,0.0023006420561833313,-0.001495983958535568,0.0547224349505361,-0.0018169290075299082,-0.05063793226358632,-0.000542215510921726,0.00015054253185113343,-0.00031502189339062593,0.0008480380720904826,-0.0004394213078301756,-7.486224559728305e-05
a7ffcore5_0b51b6e49becbdcfdd,sg_505dd7322878ec95,liquidity_like,liquidity_shock,L1_cross_sectional_relative_return,8,168538,0.0135235438230604,-0.0007181113618048249,0.0135235438230604,0.017959694482920327,1.3280316696497396,True,False,0.001101542432633943,0.0029898983159466824,6.190856579587664e-05,0.017959694482920327,-0.012123016078770586,-0.0135235438230604,-0.0014158075602488606,0.000378848489757278,-6.462536336488957e-05,0.00013043071186444663,-0.001040849215033219,0.0007181113618048249
a7ffcore5_0b51b6e49becbdcfdd,sg_505dd7322878ec95,liquidity_like,liquidity_shock,L1_cross_sectional_relative_return,24,168538,-0.008914569205293663,-0.0025850657918648325,0.008914569205293663,0.011412876133686928,1.280249877572291,True,False,-0.000788281594360913,0.0015617424611450098,0.0024967845966335153,-0.0017421509247526202,-0.011412876133686928,0.008914569205293663,-0.001602293581523415,0.00011755005713078628,0.0005500810235392407,-0.001673421698023985,-0.0025845487578856326,0.0025850657918648325
a7ffcore5_0b51b6e49becbdcfdd,sg_505dd7322878ec95,liquidity_like,liquidity_shock,L3_liquidity_tier_relative_return,1,161566,0.021309033165409056,0.00011511028535577276,0.021309033165409056,0.03689101655608265,1.7312384034376473,True,False,-8.110176995821712e-05,0.003016160004747529,-0.0008321965235296139,0.03689101655608265,0.005212691038336503,-0.021309033165409056,-0.0003248231045752856,2.3286038044808572e-05,-0.00010776386544928714,0.0008473383362710735,-0.0001387813790338071,-0.00011511028535577276
a7ffcore5_0b51b6e49becbdcfdd,sg_505dd7322878ec95,liquidity_like,liquidity_shock,L3_liquidity_tier_relative_return,4,161566,0.049149677511834855,-0.00012177163996938583,0.049149677511834855,0.05208257358021112,1.0596727428714063,True,False,0.0031125605379707555,0.0023669361726570536,-0.0006582266215874595,0.05208257358021112,-0.0049380105341828556,-0.049149677511834855,-0.0005118701124597564,0.00016191678533262414,-0.00024703853827097677,0.0006075295684180082,-0.0003848180737003997,0.00012177163996938583
a7ffcore5_0b51b6e49becbdcfdd,sg_505dd7322878ec95,liquidity_like,liquidity_shock,L3_liquidity_tier_relative_return,8,161566,0.012648608741556476,-0.0007239718799037647,0.012648608741556476,0.01605748602510009,1.2695061056275614,True,False,0.0008022644422809067,0.0035124408400881027,0.0003781024778002836,0.01605748602510009,-0.014584947345561157,-0.012648608741556476,-0.0013171105714076272,0.00036695156356850427,6.1033000371474807e-05,1.845481275892235e-05,-0.0009854773905663267,0.0007239718799037647
a7ffcore5_0b51b6e49becbdcfdd,sg_505dd7322878ec95,liquidity_like,liquidity_shock,L3_liquidity_tier_relative_return,24,161566,-0.010899549141606747,-0.0026420954708209292,0.010899549141606747,0.013924729365106945,1.2775509504289684,True,False,-0.0015148246422863614,0.0022593745592053957,0.0017334723590414255,-0.004068079408067626,-0.013924729365106945,0.010899549141606747,-0.001472729390505077,0.00024171606623200399,0.000448078939570687,-0.0017552347889130426,-0.002382021322806341,0.0026420954708209292
a7ffcore5_0b51b6e49becbdcfdd,sg_505dd7322878ec95,liquidity_like,liquidity_shock,L5_vol_adjusted_return,1,160949,0.011277705579855036,0.05534157632817098,0.05534157632817098,0.10527729021504309,1.90231824245044,True,False,-0.001060304161984035,-0.00022851028126268964,-0.00029619223831648897,0.02483991538524965,0.006174438463271864,-0.011277705579855036,-0.017055386162448283,-0.0016721783930821847,-0.012297239862655766,0.10527729021504309,0.04004859741947628,-0.05534157632817098
a7ffcore5_0b51b6e49becbdcfdd,sg_505dd7322878ec95,liquidity_like,liquidity_shock,L5_vol_adjusted_return,4,160949,0.012663437510536803,0.1409684950078782,0.1409684950078782,0.14509058038116976,1.0292411816772336,True,False,0.008921717331428136,-0.0016312389425180494,0.00010011956962277685,0.018549476801822562,0.0016623725221659883,-0.012663437510536803,0.039662729575537396,0.018850763455510525,-0.004101886013378686,0.14509058038116976,0.05770178115306823,-0.1409684950078782
a7ffcore5_0b51b6e49becbdcfdd,sg_505dd7322878ec95,liquidity_like,liquidity_shock,L5_vol_adjusted_return,8,160949,0.012378096488387835,0.21033391368407453,0.21033391368407453,0.21033391368407453,1.0,True,False,0.004533960422870379,-2.468810840863613e-05,-1.5728534276497314e-05,0.015956777609386703,0.0014569306431000992,-0.012378096488387835,-0.05585323858596383,0.028729747276349152,0.020118941960946206,0.18518076062590583,0.06448467144464524,-0.21033391368407453
a7ffcore5_0b51b6e49becbdcfdd,sg_505dd7322878ec95,liquidity_like,liquidity_shock,L5_vol_adjusted_return,24,160949,0.0019333596623111182,0.13117776167569523,0.13117776167569523,0.3919436180981193,2.987881582147312,True,False,0.006302136914228558,-0.0028894519273842596,0.0003295091415651152,0.006525574302902747,0.010729931348167831,-0.0019333596623111182,-0.08724545410366502,-0.0043217406993179,0.04034273875673211,0.12656751976678243,0.3919436180981193,-0.13117776167569523
