blueprint_id,semantic_pair,motif,skeleton_key,expression,horizon_h,diagnostic_composite_score,overall_reward,train_sortino,validation_sortino,test_sortino,recent_sortino,stress_sortino,recent_sharpe,recent_ic,recent_rankic,recent_net_mean,recent_max_drawdown,recent_avg_turnover,recent_capacity_proxy,recent_control_ratio,recent_shuffle_control_ratio,oos_positive_split_count,hard_reject,hard_reject_reasons,min_oos_sortino,obj_recent_sortino,obj_min_oos_sortino,obj_recent_sharpe,obj_recent_rankic,obj_stress_sortino,obj_neg_recent_drawdown,obj_neg_recent_turnover,obj_neg_shuffle_control_ratio,objective_pass_count,gate_pass,pareto_rank,pareto_front,dominance_count,dominates_count
a7ls30_fea76deef615bc91,basis_premium_like|positioning_like,safe_div_abs,basis_premium_like|positioning_like|safe_div_abs|044c7da54852,"SafeDiv(TSRank(mark_index_basis_bps,72),Abs(Decay(account_position_divergence,48)))",8,6.130211985057072,6.130211985057072,-1.8966477194927407,1.1386691465174414,10.65887560308575,13.01461971381957,6.198109002856453,6.191978794295623,0.025328427159881716,0.032227407232689936,0.0008717349908531905,-0.15088287500302555,0.34138937114197526,8352937.587253239,1.3916205880599426,0.5113882268043646,3,False,,1.1386691465174414,13.01461971381957,1.1386691465174414,6.191978794295623,0.032227407232689936,6.198109002856453,-0.15088287500302555,-0.34138937114197526,-0.5113882268043646,7,True,1,True,0,34
a7ls30_32f8844234cc65fc,open_interest_like|positioning_like,safe_div_abs,open_interest_like|positioning_like|safe_div_abs|7946a7d9baa2,"SafeDiv(ZScore(Mean(open_interest_value_last,504)),Abs(Mean(account_position_divergence,96)))",4,5.349537928979012,5.349537928979012,0.748960699121523,8.735881716209885,15.619900754698179,8.039814440490163,3.498728530855077,4.586683667185654,0.008686809206484404,0.01547336214192268,0.000262774438564757,-0.11618188503601001,0.005429566936728412,13856108.7638315,1.0206624584404853,0.6043078091368782,3,False,,8.039814440490163,8.039814440490163,8.039814440490163,4.586683667185654,0.01547336214192268,3.498728530855077,-0.11618188503601001,-0.005429566936728412,-0.6043078091368782,7,True,1,True,0,31
a7ls30_c94e306c3e19bd08,open_interest_like|positioning_like,safe_div_abs,open_interest_like|positioning_like|safe_div_abs|7946a7d9baa2,"SafeDiv(ZScore(Mean(open_interest_value_last,240)),Abs(Mean(account_position_divergence,72)))",8,5.29709116921358,5.29709116921358,2.547988241840184,8.591166489821287,20.780366292578343,8.048541921401895,2.982914928224854,4.36183502231291,0.011891415892601934,0.021035219212655807,0.0005395605823637467,-0.21228641027697048,0.006371768904321008,13863832.97587695,1.0118091797302877,0.5806525381259608,3,False,,8.048541921401895,8.048541921401895,8.048541921401895,4.36183502231291,0.021035219212655807,2.982914928224854,-0.21228641027697048,-0.006371768904321008,-0.5806525381259608,7,True,1,True,0,30
a7ls30_32f8844234cc65fc,open_interest_like|positioning_like,safe_div_abs,open_interest_like|positioning_like|safe_div_abs|7946a7d9baa2,"SafeDiv(ZScore(Mean(open_interest_value_last,504)),Abs(Mean(account_position_divergence,96)))",8,5.078602241636328,5.078602241636328,1.6595007452975745,7.888749865330507,17.00626977919223,7.698355664713439,3.072014787254769,4.212020495476663,0.01126243666586588,0.01860821578232047,0.0005206469238902545,-0.2162002760381052,0.005429566936728412,13856108.7638315,1.0104284990022232,0.7802251486596201,3,False,,7.698355664713439,7.698355664713439,7.698355664713439,4.212020495476663,0.01860821578232047,3.072014787254769,-0.2162002760381052,-0.005429566936728412,-0.7802251486596201,7,True,1,True,0,12
a7ls30_c139d322017158f7,open_interest_like|positioning_like,safe_div_abs,open_interest_like|positioning_like|safe_div_abs|c35df304e3ff,"SafeDiv(SafeDiv(ZScore(Mean(open_interest_value_last,4)),Abs(Mean(account_position_divergence,96))),Abs(ZScore(Mean(open_interest_last,168))))",8,5.0327389687871085,5.0327389687871085,1.3220587797779657,7.835980280939494,14.841925988578875,7.768149918057752,1.736413564971182,4.134443279927789,0.010799824574239445,0.01636487841330432,0.000502520393066281,-0.21030549547227662,0.005397014853395085,13934986.095621835,1.0107398901957476,0.5735134392544289,3,False,,7.768149918057752,7.768149918057752,7.768149918057752,4.134443279927789,0.01636487841330432,1.736413564971182,-0.21030549547227662,-0.005397014853395085,-0.5735134392544289,7,True,1,True,0,34
a7ls30_c139d322017158f7,open_interest_like|positioning_like,safe_div_abs,open_interest_like|positioning_like|safe_div_abs|c35df304e3ff,"SafeDiv(SafeDiv(ZScore(Mean(open_interest_value_last,4)),Abs(Mean(account_position_divergence,96))),Abs(ZScore(Mean(open_interest_last,168))))",24,4.272654503809208,4.272654503809208,1.4631902341038934,5.289023567273699,21.38203076941563,7.333923899304577,1.3938855072273055,3.6807566882746254,0.018803781875175382,0.020846741562961055,0.001340891380842003,-0.4806140692808041,0.005397014853395085,13934986.095621835,1.0040249448437666,0.567812542250479,3,False,,5.289023567273699,7.333923899304577,5.289023567273699,3.6807566882746254,0.020846741562961055,1.3938855072273055,-0.4806140692808041,-0.005397014853395085,-0.567812542250479,7,True,1,True,0,10
a7ls30_32f8844234cc65fc,open_interest_like|positioning_like,safe_div_abs,open_interest_like|positioning_like|safe_div_abs|7946a7d9baa2,"SafeDiv(ZScore(Mean(open_interest_value_last,504)),Abs(Mean(account_position_divergence,96)))",24,4.447225585960888,4.447225585960888,2.60547134675401,5.807372950621256,25.16428009751352,7.307378412929296,3.034124615017257,3.6205613945992443,0.020104489208935164,0.026675361270321607,0.0013943733797084547,-0.5041799375266642,0.005429566936728412,13856108.7638315,1.0038939110656073,0.8269167529191366,3,False,,5.807372950621256,7.307378412929296,5.807372950621256,3.6205613945992443,0.026675361270321607,3.034124615017257,-0.5041799375266642,-0.005429566936728412,-0.8269167529191366,7,True,1,True,0,4
a7ls30_d8cd238d99bfbf7e,basis_premium_like|positioning_like,spread_rank,basis_premium_like|positioning_like|spread_rank|39537d3da263,"Mul(Sub(CSRank(Delta(mark_index_basis_bps,168)),CSRank(Decay(top_long_short_account_ratio_last,96))),Sign(Decay(liquidity_cycle_state,24)))",24,2.315042714614383,2.315042714614383,11.976842967093564,-0.3890434971060479,7.120482724530077,5.985564005474174,-3.746793500910016,3.0014808138196445,0.015780545259150083,0.025297193171638515,0.0013253737773634027,-0.5011966623002566,0.3828598610705782,7276071.941531989,1.2888693486477014,0.6818692330709722,3,False,,-0.3890434971060479,5.985564005474174,-0.3890434971060479,3.0014808138196445,0.025297193171638515,-3.746793500910016,-0.5011966623002566,-0.3828598610705782,-0.6818692330709722,5,False,2,False,1,0
a7ls30_e28475cc7ab18510,basis_premium_like|positioning_like,signed_spread,basis_premium_like|positioning_like|signed_spread|9c1b34b8bcf4,"Mul(Mul(Sub(CSRank(Delta(mark_index_basis_bps,168)),CSRank(Decay(global_long_short_account_ratio_mean,96))),Sign(Decay(global_long_short_account_ratio_mean,6))),Sign(Decay(liquidity_cycle_state,24)))",24,2.2737712255661884,2.2737712255661884,6.482067138429453,0.22247176259341134,9.918965984259806,5.617059870634354,-3.746793500910016,2.8244829758261423,0.01407399200631388,0.022424491703965613,0.0012582435208948763,-0.4960620238389367,0.38260587893996145,6634299.785778849,1.3040793544986977,0.5702169077046354,3,False,,0.22247176259341134,5.617059870634354,0.22247176259341134,2.8244829758261423,0.022424491703965613,-3.746793500910016,-0.4960620238389367,-0.38260587893996145,-0.5702169077046354,6,True,2,False,1,1
a7ls30_2bc60eab9b22836c,basis_premium_like|positioning_like,spread_rank,basis_premium_like|positioning_like|spread_rank|34e08c702bd3,"ZScore(Sub(CSRank(Delta(mark_index_basis_bps,24)),CSRank(top_long_short_account_ratio_mean)))",4,4.693416830202681,4.693416830202681,-3.728444237701037,-6.41438192963057,5.986854419485553,13.423199206195306,0.9315193799030954,7.349662011427938,0.025908911621268307,0.034640964097876356,0.00048293275060011835,-0.06128378707618254,0.4011841219761842,7648562.216739155,1.8307246084406714,0.6683101849620603,2,True,oos_net_mean_not_all_positive,-6.41438192963057,13.423199206195306,-6.41438192963057,7.349662011427938,0.034640964097876356,0.9315193799030954,-0.06128378707618254,-0.4011841219761842,-0.6683101849620603,5,False,1,True,0,31
