field_name,source_field_names,source_family,feature_class,feature_role,semantic_role,motif_field_family,in_motif_pack,contract_present,a7ar2_in_contract,uses_future,uses_label,allowed_for_rank,allowed_for_regime,allowed_for_search,allowed_for_label,allowed_for_neutralization,pit_lag_required,feature_available_time_primary,same_bar_execution_allowed,fixed_delay_stress_required,latency_audit_required,timing_ok,ordinary_alpha_allowed,diagnostic_allowed,risk_defense_allowed,generator_allowed_any_mode,selector_primary_allowed,selector_diagnostic_allowed,must_attach_controls,best_label_families,best_horizons,best_transforms,primitive_response_candidate_count,economic_role,caveat,enforcement_status,enforcement_reason,a7aif4_promoted_ordinary_alpha_seed,a7aif4_promotion_basis
open_interest_mean,Binance metrics 5m aggregated to 1h,metrics_positioning,raw_source,,unclassified_generator_ingredient,open_interest,True,True,True,False,False,True,True,True,False,False,+1h primary,timestamp + 1h,False,False,True,True,False,True,False,True,False,True,True,,,,0,,timestamp + 1h / next 1h bar open; field-native latency audit required; fixed delay stress prohibited,OK_DIAGNOSTIC_OR_REGIME,nonordinary_response_or_regime_input_contract_clean,False,
open_interest_value_last,Binance metrics 5m aggregated to 1h,metrics_positioning,raw_source,control_like_or_risk_exposure,risk_exposure_or_control_like,open_interest,True,True,True,False,False,True,True,True,False,False,+1h primary,timestamp + 1h,False,False,True,True,False,False,True,True,False,True,True,,,,0,,timestamp + 1h / next 1h bar open; field-native latency audit required; fixed delay stress prohibited,OK_RISK_DEFENSE_OR_NEUTRALIZER,control_like_or_risk_exposure_not_primary_alpha,False,
open_interest_value_mean,Binance metrics 5m aggregated to 1h,metrics_positioning,raw_source,,unclassified_generator_ingredient,open_interest,True,True,True,False,False,True,True,True,False,False,+1h primary,timestamp + 1h,False,False,True,True,False,True,False,True,False,True,True,,,,0,,timestamp + 1h / next 1h bar open; field-native latency audit required; fixed delay stress prohibited,OK_DIAGNOSTIC_OR_REGIME,nonordinary_response_or_regime_input_contract_clean,False,
premium_close,Binance mark/index/premium 1h,mark_index_premium,raw_source,,unclassified_generator_ingredient,basis,True,True,True,False,False,True,True,True,False,False,+1h primary,timestamp + 1h,False,False,True,True,False,True,False,True,False,True,True,,,,0,,timestamp + 1h / next 1h bar open; field-native latency audit required; fixed delay stress prohibited,OK_DIAGNOSTIC_OR_REGIME,nonordinary_response_or_regime_input_contract_clean,False,
premium_close_bps,derived from accepted source fields,derived_replay_base,derived_rolling,predictive_signal_candidate,diagnostic_rank_or_nonordinary_signal,basis,True,True,True,False,False,True,True,True,False,False,+1h primary,timestamp + 1h,False,False,True,True,False,True,False,True,False,True,True,L7_ranked_future_return,1,delta_24h,1,,timestamp + 1h / next 1h bar open; field-native latency audit required; fixed delay stress prohibited,OK_DIAGNOSTIC_OR_REGIME,nonordinary_response_or_regime_input_contract_clean,False,
taker_buy_quote_volume,Binance futures trade kline 1h,trade_ohlcv,raw_source,,unclassified_generator_ingredient,liquidity,True,True,True,False,False,True,True,True,False,False,+1h primary,timestamp + 1h,False,False,True,True,False,True,False,True,False,True,True,,,,0,,timestamp + 1h / next 1h bar open; field-native latency audit required; fixed delay stress prohibited,OK_DIAGNOSTIC_OR_REGIME,nonordinary_response_or_regime_input_contract_clean,False,
taker_buy_sell_volume_ratio_last,Binance metrics 5m aggregated to 1h,metrics_positioning,raw_source,regime_state_or_interaction_input,regime_state_or_interaction_input,taker_ratio,True,True,True,False,False,True,True,True,False,False,+1h primary,timestamp + 1h,False,False,True,True,False,True,False,True,False,True,True,,,,0,,timestamp + 1h / next 1h bar open; field-native latency audit required; fixed delay stress prohibited,OK_DIAGNOSTIC_OR_REGIME,nonordinary_response_or_regime_input_contract_clean,False,
taker_buy_sell_volume_ratio_mean,Binance metrics 5m aggregated to 1h,metrics_positioning,raw_source,,unclassified_generator_ingredient,taker_ratio,True,True,True,False,False,True,True,True,False,False,+1h primary,timestamp + 1h,False,False,True,True,False,True,False,True,False,True,True,,,,0,,timestamp + 1h / next 1h bar open; field-native latency audit required; fixed delay stress prohibited,OK_DIAGNOSTIC_OR_REGIME,nonordinary_response_or_regime_input_contract_clean,False,
top_long_short_account_ratio_last,Binance metrics 5m aggregated to 1h,metrics_positioning,raw_source,control_like_or_risk_exposure,risk_exposure_or_control_like,positioning,True,True,True,False,False,True,True,True,False,False,+1h primary,timestamp + 1h,False,False,True,True,False,False,True,True,False,True,True,,,,0,,timestamp + 1h / next 1h bar open; field-native latency audit required; fixed delay stress prohibited,OK_RISK_DEFENSE_OR_NEUTRALIZER,control_like_or_risk_exposure_not_primary_alpha,False,
top_long_short_account_ratio_mean,Binance metrics 5m aggregated to 1h,metrics_positioning,raw_source,,unclassified_generator_ingredient,positioning,True,True,True,False,False,True,True,True,False,False,+1h primary,timestamp + 1h,False,False,True,True,False,True,False,True,False,True,True,,,,0,,timestamp + 1h / next 1h bar open; field-native latency audit required; fixed delay stress prohibited,OK_DIAGNOSTIC_OR_REGIME,nonordinary_response_or_regime_input_contract_clean,False,
top_long_short_position_ratio_last,Binance metrics 5m aggregated to 1h,metrics_positioning,raw_source,control_like_or_risk_exposure,risk_exposure_or_control_like,positioning,True,True,True,False,False,True,True,True,False,False,+1h primary,timestamp + 1h,False,False,True,True,False,False,True,True,False,True,True,,,,0,,timestamp + 1h / next 1h bar open; field-native latency audit required; fixed delay stress prohibited,OK_RISK_DEFENSE_OR_NEUTRALIZER,control_like_or_risk_exposure_not_primary_alpha,False,
top_long_short_position_ratio_mean,Binance metrics 5m aggregated to 1h,metrics_positioning,raw_source,,unclassified_generator_ingredient,positioning,True,True,False,False,False,True,True,True,False,False,+1h primary,timestamp + 1h,False,False,True,True,False,True,False,True,False,True,True,,,,0,,timestamp + 1h / next 1h bar open; field-native latency audit required; fixed delay stress prohibited,OK_DIAGNOSTIC_OR_REGIME,nonordinary_response_or_regime_input_contract_clean,False,
trade_close,Binance futures trade kline 1h,trade_ohlcv,raw_source,,unclassified_generator_ingredient,return,True,True,True,False,False,True,True,True,False,False,+1h primary,timestamp + 1h,False,False,True,True,False,True,False,True,False,True,True,,,,0,,timestamp + 1h / next 1h bar open; field-native latency audit required; fixed delay stress prohibited,OK_DIAGNOSTIC_OR_REGIME,nonordinary_response_or_regime_input_contract_clean,False,
trade_count,Binance futures trade kline 1h,trade_ohlcv,raw_source,weak_or_unstable,weak_or_unstable,liquidity,True,True,True,False,False,True,True,True,False,False,+1h primary,timestamp + 1h,False,False,True,True,False,False,False,False,False,False,False,,,,0,,timestamp + 1h / next 1h bar open; field-native latency audit required; fixed delay stress prohibited,HOLD_WEAK_RESPONSE,primitive_response_map_weak_or_unstable,False,
trade_high,Binance futures trade kline 1h,trade_ohlcv,raw_source,,unclassified_generator_ingredient,volatility,True,True,True,False,False,True,True,True,False,False,+1h primary,timestamp + 1h,False,False,True,True,False,True,False,True,False,True,True,,,,0,,timestamp + 1h / next 1h bar open; field-native latency audit required; fixed delay stress prohibited,OK_DIAGNOSTIC_OR_REGIME,nonordinary_response_or_regime_input_contract_clean,False,
trade_low,Binance futures trade kline 1h,trade_ohlcv,raw_source,,unclassified_generator_ingredient,volatility,True,True,True,False,False,True,True,True,False,False,+1h primary,timestamp + 1h,False,False,True,True,False,True,False,True,False,True,True,,,,0,,timestamp + 1h / next 1h bar open; field-native latency audit required; fixed delay stress prohibited,OK_DIAGNOSTIC_OR_REGIME,nonordinary_response_or_regime_input_contract_clean,False,
trade_quote_volume,Binance futures trade kline 1h,trade_ohlcv,raw_source,weak_or_unstable,weak_or_unstable,liquidity,True,True,True,False,False,True,True,True,False,False,+1h primary,timestamp + 1h,False,False,True,True,False,False,False,False,False,False,False,,,,0,,timestamp + 1h / next 1h bar open; field-native latency audit required; fixed delay stress prohibited,HOLD_WEAK_RESPONSE,primitive_response_map_weak_or_unstable,False,
trade_volume,Binance futures trade kline 1h,trade_ohlcv,raw_source,,unclassified_generator_ingredient,liquidity,True,True,True,False,False,True,True,True,False,False,+1h primary,timestamp + 1h,False,False,True,True,False,True,False,True,False,True,True,,,,0,,timestamp + 1h / next 1h bar open; field-native latency audit required; fixed delay stress prohibited,OK_DIAGNOSTIC_OR_REGIME,nonordinary_response_or_regime_input_contract_clean,False,
age_percentile_active_universe,listing_age_days,metadata_listing,derived_cross_section,,unclassified,,False,True,False,False,False,True,True,True,False,True,+1h primary,,False,False,True,True,False,False,False,False,False,False,False,,,,0,active-universe age rank,derived feature; source lineage and field-native latency audit required; fixed delay stress prohibited,HOLD_UNCLASSIFIED,no_role_or_mode_specific_allowance,False,
age_x_funding_abs,"log1p_listing_age_days,funding_rate_abs_168h","metadata_listing,funding",derived_interaction,,unclassified,,False,True,False,False,False,True,True,True,False,True,+1h primary,,False,False,True,True,False,False,False,False,False,False,False,,,,0,listing funding crowding lifecycle,derived feature; source lineage and field-native latency audit required; fixed delay stress prohibited,HOLD_UNCLASSIFIED,no_role_or_mode_specific_allowance,False,
age_x_liquidity,"log1p_listing_age_days,liquidity_rank_active_universe","metadata_listing,trade_ohlcv",derived_interaction,,unclassified,,False,True,False,False,False,True,True,True,False,True,+1h primary,,False,False,True,True,False,False,False,False,False,False,False,,,,0,listing liquidity lifecycle,derived feature; source lineage and field-native latency audit required; fixed delay stress prohibited,HOLD_UNCLASSIFIED,no_role_or_mode_specific_allowance,False,
age_x_volatility,"log1p_listing_age_days,realized_vol_168h","metadata_listing,trade_ohlcv",derived_interaction,,unclassified,,False,True,False,False,False,True,True,True,False,True,+1h primary,,False,False,True,True,False,False,False,False,False,False,False,,,,0,listing volatility lifecycle,derived feature; source lineage and field-native latency audit required; fixed delay stress prohibited,HOLD_UNCLASSIFIED,no_role_or_mode_specific_allowance,False,
basis_abs_168h,mark_index_basis_bps,mark_index_premium,derived_rolling,weak_or_unstable,weak_or_unstable,,False,True,False,False,False,True,True,True,False,True,+1h primary,,False,False,True,True,False,False,False,False,False,False,False,,,,0,basis dislocation state,derived feature; source lineage and field-native latency audit required; fixed delay stress prohibited,HOLD_WEAK_RESPONSE,primitive_response_map_weak_or_unstable,False,
execution_time,pipeline metadata,metadata_timing,metadata,,metadata_key,,False,True,False,False,False,False,True,False,False,False,+1h primary,,False,False,True,True,False,False,False,False,False,False,False,,,,0,,timestamp + 1h / next 1h bar open; field-native latency audit required; fixed delay stress prohibited,FORBID,metadata_key,False,
feature_available_time,pipeline metadata,metadata_timing,metadata,,metadata_key,,False,True,False,False,False,False,True,False,False,False,+1h primary,,False,False,True,True,False,False,False,False,False,False,False,,,,0,,timestamp + 1h / next 1h bar open; field-native latency audit required; fixed delay stress prohibited,FORBID,metadata_key,False,
forward_trade_return_1h,derived from accepted source fields,derived_replay_base,derived_label,,label_only_or_future_dependent,,False,True,False,True,True,False,False,False,True,False,+1h primary,,False,False,True,False,False,False,False,False,False,False,False,,,,0,,label only; never enter feature/search,FORBID,label_only_or_future_dependent,False,
funding_interval_hours,Binance funding event observed in 1h,funding,raw_source,,unclassified,,False,True,False,False,False,True,True,True,False,False,+1h primary,timestamp + 1h,False,False,True,True,False,False,False,False,False,False,False,,,,0,,timestamp + 1h / next 1h bar open; field-native latency audit required; fixed delay stress prohibited,HOLD_UNCLASSIFIED,no_role_or_mode_specific_allowance,False,
funding_rate_abs_168h,funding_rate,funding,derived_rolling,weak_or_unstable,weak_or_unstable,,False,True,False,False,False,True,True,True,False,True,+1h primary,,False,False,True,True,False,False,False,False,False,False,False,,,,0,funding crowding state,derived feature; source lineage and field-native latency audit required; fixed delay stress prohibited,HOLD_WEAK_RESPONSE,primitive_response_map_weak_or_unstable,False,
funding_rate_mean_168h,funding_rate,funding,derived_rolling,weak_or_unstable,weak_or_unstable,,False,True,False,False,False,True,True,True,False,False,+1h primary,,False,False,True,True,False,False,False,False,False,False,False,,,,0,funding direction state,derived feature; source lineage and field-native latency audit required; fixed delay stress prohibited,HOLD_WEAK_RESPONSE,primitive_response_map_weak_or_unstable,False,
gap_hours_recent_168h,timestamp,metadata_timing,derived_rolling,,unclassified,,False,True,False,False,False,False,True,False,False,True,+1h primary,,False,False,True,True,False,False,False,False,False,False,False,,,,0,data gap state,derived feature; source lineage and field-native latency audit required; fixed delay stress prohibited,HOLD_UNCLASSIFIED,no_role_or_mode_specific_allowance,False,
history_length_hours,"symbol,timestamp",metadata_listing,derived_latent_state,,unclassified,,False,True,False,False,False,True,True,True,False,True,+1h primary,,False,False,True,True,False,False,False,False,False,False,False,,,,0,history coverage state,derived feature; source lineage and field-native latency audit required; fixed delay stress prohibited,HOLD_UNCLASSIFIED,no_role_or_mode_specific_allowance,False,
index_count,Binance mark/index/premium 1h,mark_index_premium,raw_source,,unclassified,,False,True,False,False,False,True,True,True,False,False,+1h primary,,False,False,True,True,False,False,False,False,False,False,False,,,,0,,timestamp + 1h / next 1h bar open; field-native latency audit required; fixed delay stress prohibited,HOLD_UNCLASSIFIED,no_role_or_mode_specific_allowance,False,
index_high,Binance mark/index/premium 1h,mark_index_premium,raw_source,,unclassified,,False,True,False,False,False,True,True,True,False,False,+1h primary,timestamp + 1h,False,False,True,True,False,False,False,False,False,False,False,,,,0,,timestamp + 1h / next 1h bar open; field-native latency audit required; fixed delay stress prohibited,HOLD_UNCLASSIFIED,no_role_or_mode_specific_allowance,False,
index_low,Binance mark/index/premium 1h,mark_index_premium,raw_source,,unclassified,,False,True,False,False,False,True,True,True,False,False,+1h primary,timestamp + 1h,False,False,True,True,False,False,False,False,False,False,False,,,,0,,timestamp + 1h / next 1h bar open; field-native latency audit required; fixed delay stress prohibited,HOLD_UNCLASSIFIED,no_role_or_mode_specific_allowance,False,
index_open,Binance mark/index/premium 1h,mark_index_premium,raw_source,,unclassified,,False,True,False,False,False,True,True,True,False,False,+1h primary,timestamp + 1h,False,False,True,True,False,False,False,False,False,False,False,,,,0,,timestamp + 1h / next 1h bar open; field-native latency audit required; fixed delay stress prohibited,HOLD_UNCLASSIFIED,no_role_or_mode_specific_allowance,False,
is_forward_only,pipeline metadata,metadata_timing,metadata,,metadata_key,,False,True,False,False,False,False,True,False,False,False,+1h primary,,False,False,True,True,False,False,False,False,False,False,False,,,,0,,timestamp + 1h / next 1h bar open; field-native latency audit required; fixed delay stress prohibited,FORBID,metadata_key,False,
is_historical_backfill,pipeline metadata,metadata_timing,metadata,,metadata_key,,False,True,False,False,False,False,True,False,False,False,+1h primary,,False,False,True,True,False,False,False,False,False,False,False,,,,0,,timestamp + 1h / next 1h bar open; field-native latency audit required; fixed delay stress prohibited,FORBID,metadata_key,False,
kline_taker_buy_quote_share,Binance futures trade kline 1h,trade_ohlcv,raw_source,regime_state_or_interaction_input,regime_state_or_interaction_input,,False,True,False,False,False,True,True,True,False,False,+1h primary,,False,False,True,True,False,True,False,True,False,True,True,,,,0,,timestamp + 1h / next 1h bar open; field-native latency audit required; fixed delay stress prohibited,OK_DIAGNOSTIC_OR_REGIME,nonordinary_response_or_regime_input_contract_clean,False,
liquidity_rank_active_universe,median_quote_volume_168h,trade_ohlcv,derived_cross_section,weak_or_unstable,weak_or_unstable,,False,True,False,False,False,True,True,True,False,True,+1h primary,,False,False,True,True,False,False,False,False,False,False,False,,,,0,active liquidity rank,derived feature; source lineage and field-native latency audit required; fixed delay stress prohibited,HOLD_WEAK_RESPONSE,primitive_response_map_weak_or_unstable,False,
listing_age_days,listing_age_hours,metadata_listing,derived_latent_state,,unclassified,,False,True,False,False,False,True,True,True,False,True,+1h primary,,False,False,True,True,False,False,False,False,False,False,False,,,,0,listing lifecycle state,derived feature; source lineage and field-native latency audit required; fixed delay stress prohibited,HOLD_UNCLASSIFIED,no_role_or_mode_specific_allowance,False,
listing_age_hours,"symbol,timestamp,first_observed_timestamp",metadata_listing,derived_latent_state,,unclassified,,False,True,False,False,False,True,True,True,False,True,+1h primary,,False,False,True,True,False,False,False,False,False,False,False,,,,0,listing lifecycle state,derived feature; source lineage and field-native latency audit required; fixed delay stress prohibited,HOLD_UNCLASSIFIED,no_role_or_mode_specific_allowance,False,
log1p_listing_age_days,listing_age_days,metadata_listing,derived_latent_state,,unclassified,,False,True,False,False,False,True,True,True,False,True,+1h primary,,False,False,True,True,False,False,False,False,False,False,False,,,,0,nonlinear age transform,derived feature; source lineage and field-native latency audit required; fixed delay stress prohibited,HOLD_UNCLASSIFIED,no_role_or_mode_specific_allowance,False,
log_quote_volume_168h,median_quote_volume_168h,trade_ohlcv,derived_rolling,,unclassified,,False,True,False,False,False,True,True,True,False,True,+1h primary,,False,False,True,True,False,False,False,False,False,False,False,,,,0,liquidity level transform,derived feature; source lineage and field-native latency audit required; fixed delay stress prohibited,HOLD_UNCLASSIFIED,no_role_or_mode_specific_allowance,False,
mark_count,Binance mark/index/premium 1h,mark_index_premium,raw_source,,unclassified,,False,True,False,False,False,True,True,True,False,False,+1h primary,,False,False,True,True,False,False,False,False,False,False,False,,,,0,,timestamp + 1h / next 1h bar open; field-native latency audit required; fixed delay stress prohibited,HOLD_UNCLASSIFIED,no_role_or_mode_specific_allowance,False,
mark_open,Binance mark/index/premium 1h,mark_index_premium,raw_source,,unclassified,,False,True,False,False,False,True,True,True,False,False,+1h primary,timestamp + 1h,False,False,True,True,False,False,False,False,False,False,False,,,,0,,timestamp + 1h / next 1h bar open; field-native latency audit required; fixed delay stress prohibited,HOLD_UNCLASSIFIED,no_role_or_mode_specific_allowance,False,
median_quote_volume_168h,trade_quote_volume,trade_ohlcv,derived_rolling,,unclassified,,False,True,False,False,False,True,True,True,False,True,+1h primary,,False,False,True,True,False,False,False,False,False,False,False,,,,0,liquidity level,derived feature; source lineage and field-native latency audit required; fixed delay stress prohibited,HOLD_UNCLASSIFIED,no_role_or_mode_specific_allowance,False,
metrics_n_5m,Binance metrics 5m aggregated to 1h,metrics_positioning,raw_source,,unclassified,,False,True,False,False,False,True,True,True,False,False,+1h primary,,False,False,True,True,False,False,False,False,False,False,False,,,,0,,timestamp + 1h / next 1h bar open; field-native latency audit required; fixed delay stress prohibited,HOLD_UNCLASSIFIED,no_role_or_mode_specific_allowance,False,
oi_x_price_move_24h,"open_interest_change_24h,trade_return_24h","metrics_positioning,trade_ohlcv",derived_interaction,control_like_or_risk_exposure,risk_exposure_or_control_like,,False,True,False,False,False,True,True,True,False,False,+1h primary,,False,False,True,True,False,False,True,True,False,True,True,,,,0,leverage-flow price interaction,derived feature; source lineage and field-native latency audit required; fixed delay stress prohibited,OK_RISK_DEFENSE_OR_NEUTRALIZER,control_like_or_risk_exposure_not_primary_alpha,False,
open_interest_change_24h,open_interest_last,metrics_positioning,derived_rolling,control_like_or_risk_exposure,risk_exposure_or_control_like,,False,True,False,False,False,True,True,True,False,False,+1h primary,,False,False,True,True,False,False,True,True,False,True,True,,,,0,leverage flow state,derived feature; source lineage and field-native latency audit required; fixed delay stress prohibited,OK_RISK_DEFENSE_OR_NEUTRALIZER,control_like_or_risk_exposure_not_primary_alpha,False,
premium_abs_168h,premium_close_bps,mark_index_premium,derived_rolling,weak_or_unstable,weak_or_unstable,,False,True,False,False,False,True,True,True,False,True,+1h primary,,False,False,True,True,False,False,False,False,False,False,False,,,,0,premium dislocation state,derived feature; source lineage and field-native latency audit required; fixed delay stress prohibited,HOLD_WEAK_RESPONSE,primitive_response_map_weak_or_unstable,False,
premium_count,Binance mark/index/premium 1h,mark_index_premium,raw_source,,unclassified,,False,True,False,False,False,True,True,True,False,False,+1h primary,,False,False,True,True,False,False,False,False,False,False,False,,,,0,,timestamp + 1h / next 1h bar open; field-native latency audit required; fixed delay stress prohibited,HOLD_UNCLASSIFIED,no_role_or_mode_specific_allowance,False,
premium_high,Binance mark/index/premium 1h,mark_index_premium,raw_source,,unclassified,,False,True,False,False,False,True,True,True,False,False,+1h primary,timestamp + 1h,False,False,True,True,False,False,False,False,False,False,False,,,,0,,timestamp + 1h / next 1h bar open; field-native latency audit required; fixed delay stress prohibited,HOLD_UNCLASSIFIED,no_role_or_mode_specific_allowance,False,
premium_low,Binance mark/index/premium 1h,mark_index_premium,raw_source,,unclassified,,False,True,False,False,False,True,True,True,False,False,+1h primary,timestamp + 1h,False,False,True,True,False,False,False,False,False,False,False,,,,0,,timestamp + 1h / next 1h bar open; field-native latency audit required; fixed delay stress prohibited,HOLD_UNCLASSIFIED,no_role_or_mode_specific_allowance,False,
premium_open,Binance mark/index/premium 1h,mark_index_premium,raw_source,,unclassified,,False,True,False,False,False,True,True,True,False,False,+1h primary,timestamp + 1h,False,False,True,True,False,False,False,False,False,False,False,,,,0,,timestamp + 1h / next 1h bar open; field-native latency audit required; fixed delay stress prohibited,HOLD_UNCLASSIFIED,no_role_or_mode_specific_allowance,False,
raw_latent_state_id,age/liquidity/volatility/funding/basis/coverage/major buckets,latent_state,derived_latent_state,,unclassified,,False,True,False,False,False,False,True,False,False,True,+1h primary,,False,False,True,True,False,False,False,False,False,False,False,,,,0,latent neutralization group,derived feature; source lineage and field-native latency audit required; fixed delay stress prohibited,HOLD_UNCLASSIFIED,no_role_or_mode_specific_allowance,False,
realized_vol_168h,trade_return_1h,trade_ohlcv,derived_rolling,predictive_signal_candidate,diagnostic_rank_or_nonordinary_signal,,False,True,False,False,False,True,True,True,False,True,+1h primary,,False,False,True,True,False,True,False,True,False,True,True,L7_ranked_future_return,1,cs_rank|level,2,volatility state,derived feature; source lineage and field-native latency audit required; fixed delay stress prohibited,OK_DIAGNOSTIC_OR_REGIME,nonordinary_response_or_regime_input_contract_clean,False,
realized_vol_24h,trade_return_1h,trade_ohlcv,derived_rolling,predictive_signal_candidate,diagnostic_rank_or_nonordinary_signal,,False,True,False,False,False,True,True,True,False,False,+1h primary,,False,False,True,True,False,True,False,True,False,True,True,L7_ranked_future_return,1,cs_rank|level,2,volatility state,derived feature; source lineage and field-native latency audit required; fixed delay stress prohibited,OK_DIAGNOSTIC_OR_REGIME,nonordinary_response_or_regime_input_contract_clean,False,
realized_vol_72h,trade_return_1h,trade_ohlcv,derived_rolling,,unclassified,,False,True,False,False,False,True,True,True,False,False,+1h primary,,False,False,True,True,False,False,False,False,False,False,False,,,,0,volatility state,derived feature; source lineage and field-native latency audit required; fixed delay stress prohibited,HOLD_UNCLASSIFIED,no_role_or_mode_specific_allowance,False,
rolling_coverage_168h,"source_trade_klines,source_metrics,source_market_funding",metadata_timing,derived_rolling,,unclassified,,False,True,False,False,False,False,True,False,False,True,+1h primary,,False,False,True,True,False,False,False,False,False,False,False,,,,0,data quality state,derived feature; source lineage and field-native latency audit required; fixed delay stress prohibited,HOLD_UNCLASSIFIED,no_role_or_mode_specific_allowance,False,
source_market_funding,pipeline metadata,metadata_timing,metadata,,metadata_key,,False,True,False,False,False,False,True,False,False,False,+1h primary,,False,False,True,True,False,False,False,False,False,False,False,,,,0,,timestamp + 1h / next 1h bar open; field-native latency audit required; fixed delay stress prohibited,FORBID,metadata_key,False,
